,LINK_ID,F_NODE,T_NODE
11723,1140072100,1140035000,1140035500
11724,1140072200,1140036600,1140034700
11725,1140072300,1140034700,1140036600
11726,1140072400,1140035900,1140035700
11727,1140072500,1140035700,1140035900
11728,1140072600,1140010900,1140036100
11729,1140072700,1140010900,1140042100
11730,1140072800,1140035700,1140036000
11731,1140072900,1140036000,1140035700
11732,1140073001,1140036100,1140042000
11733,1140073002,1140042000,1140011300
11734,1140073100,1140036100,1140011300
11735,1140073200,1140036800,1140035900
11736,1140073600,1140035900,1140037100
11737,1140073700,1140037100,1140035900
11738,1140073900,1140036400,1140037000
11739,1140074000,1140037000,1140036400
11740,1140074200,1140037300,1140036800
11741,1140074300,1140037300,1140037100
11742,1140075200,1140039000,1140037700
11743,1140075300,1140038500,1140038200
11744,1140075400,1140038200,1140038800
11745,1140075500,1140039000,1140037900
11746,1140075600,1140037900,1140039000
11747,1140075700,1140038000,1140039100
11748,1140075800,1140000300,1140039300
11749,1140075900,1140039300,1140000300
11750,1140076000,1140039400,1140039000
11751,1140076100,1140039000,1140039400
11752,1140076200,1140039500,1140039400
11753,1140076300,1140039400,1140039500
11754,1140076400,1140039400,1140039600
11755,1140076500,1140039600,1140039400
11756,1140076700,1140040400,1140040200
11757,1140076800,1140040400,1140016600
11758,1140076900,1140040500,1140040200
11759,1140077100,1140040800,1140040700
11760,1140077200,1140040800,1140041100
11761,1140077300,1140041000,1140040700
11762,1140077400,1140041000,1140041400
11763,1140077500,1140040600,1140041300
11764,1140077600,1140040300,1140040200
11765,1140077700,1140040200,1140040400
11766,1140077800,1140016600,1140040400
11767,1140077900,1140040700,1140041000
11768,1140078000,1140041400,1140041000
11769,1140078100,1140040700,1140040800
11770,1140078200,1140041100,1140040800
11771,1140078300,1140040200,1140040500
11772,1140078400,1140040700,1140040500
11773,1140078500,1140040600,1140040300
11774,1140078600,1140041300,1140040600
11775,1140078700,1140040300,1140040600
11776,1140078800,1140040200,1140040300
11777,1140078900,1140040100,1140040200
11778,1140079000,1140040200,1140040100
11779,1140079100,1140041000,1140040900
11780,1140079200,1140040900,1140041000
11781,1140079300,1140040800,1140040500
11782,1140079400,1140040500,1140040800
11783,1140079500,1140040000,1140040600
11784,1140079600,1140040600,1140040000
11785,1140079700,1140107900,1140041300
11786,1140079800,1140041300,1140107900
11787,1140079900,1140041700,1140041300
11788,1140080000,1140041300,1140041700
11789,1140080100,1140041300,1140041400
11790,1140080200,1140041400,1140041300
11791,1140080300,1140041600,1140041400
11792,1140080400,1140041400,1140041600
11793,1140080500,1140041500,1140041400
11794,1140080600,1140041400,1140041500
11795,1140080700,1140028200,1140028100
11796,1140272900,2420063800,1140011500
11797,1140276000,1140107900,2420065200
11798,1140276100,1140108000,1140018501
11799,1140276200,1140018501,1140108000
11800,1140276300,1140108200,1140019401
11801,1140276400,1140019401,1140108200
11802,1140276500,1140108500,1140037702
11803,1140276600,1140037702,1140108500
11804,1140276700,1140108500,1140037701
11805,1140276800,1140037701,1140108500
11806,1140276900,1140108600,1140015801
11807,1140277000,1140015801,1140108600
11808,1140277100,1140108900,1140108600
11809,1140278400,1140004901,1140005801
11810,1140278500,1160041101,1160040500
11811,1140278600,1160040500,1160041101
11812,1140278700,1140108700,1140024000
11813,1140278800,1140024300,1140108700
11814,1140278900,1140031400,1140029500
11815,1140279000,1140036800,1140037300
11816,1140279100,1140037300,1140037800
11817,1150000301,1140038600,1150000100
11818,1150000303,1140039900,1140039600
11819,1150000305,1140038601,1140038600
11820,1150000306,1140039600,1140038602
11821,1150000307,1140038602,1140038601
11822,1150000401,1150000100,1140038600
11823,1150000403,1140039600,1140039900
11824,1150000404,1140038600,1140038601
11825,1150000406,1140038601,1140038602
11826,1150000407,1140038602,1140039600
11827,1150000501,1150023900,1150019000
11828,1150000502,1150019000,1140039900
11829,1150000601,1150019000,1150023900
11830,1150000602,1140039900,1150019000
11831,1150000901,1150024400,1150023900
11832,1150000902,1150024300,1150024400
11833,1150000903,1150025100,1150024300
11834,1150000904,1150025500,1150025100
11835,1150001001,1150023900,1150024400
11836,1150001002,1150024400,1150024900
11837,1150001003,1150024900,1150025400
11838,1150001004,1150025400,1150025500
11839,1150001101,1150021200,1150019200
11840,1150001103,1150022600,1150021200
11841,1150001104,1150022800,1150022600
11842,1150001106,1150027300,1150025300
11843,1150001201,1150019200,1150020400
11844,1150001203,1150020400,1150022600
11845,1150001204,1150022600,1150022800
11846,1150001206,1150025300,1150027300
11847,1150001301,1150027800,1150027500
11848,1150001302,1150027500,1150025900
11849,1150001303,1150025900,1150025600
11850,1150001304,1150025600,1150025500
11851,1150001401,1150027500,1150027800
11852,1150001402,1150026300,1150027500
11853,1150001404,1150054500,1150026300
11854,1150001405,1150025500,1150054500
11855,1150001500,1150030400,1150026800
11856,1150001600,1150026800,1150030400
11857,1150001702,1150029000,1150027800
11858,1150001802,1150027800,1150029000
11859,1150002100,1150032100,1150030400
11860,1150002200,1150030400,1150032100
11861,1150002301,1150040800,1150035700
11862,1150002302,1150035700,1150032800
11863,1150002303,1150032800,1150000500
11864,1150002401,1150149600,1150026000
11865,1150002402,1150026000,1150035800
11866,1150002404,1150035800,1150042300
11867,1150002500,1150035900,1150032100
11868,1150002600,1150032100,1150035900
11869,1150002700,1150038000,1150035900
11870,1150002800,1150035900,1150038000
11871,1150002901,1150042100,1150039900
11872,1150002902,1150039900,1150038000
11873,1150003001,1150039900,1150042100
11874,1150003002,1150038000,1150039900
11875,1150003100,1150046500,1150040800
11876,1150003702,1150047300,1150047100
11877,1150003703,1150047100,1150046900
11878,1150003802,1150047300,1150047400
11879,1150003803,1150047100,1150047300
11880,1150003804,1150046900,1150047100
11881,1150003901,1150047700,1150047800
11882,1150003902,1150047800,1150047500
11883,1150003903,1150047500,1150047400
11884,1150004001,1150047800,1150047700
11885,1150004002,1150047500,1150047800
11886,1150004003,1150047400,1150047500
11887,1150004101,1150047000,1150045600
11888,1150004102,1150050100,1150047000
11889,1150004103,1150050600,1150050100
11890,1150004104,1150050700,1150050600
11891,1150004201,1150045600,1150047200
11892,1150004202,1150047200,1150050100
11893,1150004203,1150050100,1150050600
11894,1150004204,1150050600,1150050700
11895,1150004301,1670018600,1150046200
11896,1150004302,1150046200,1150045500
11897,1150004303,1150045500,1150045600
11898,1150004401,1150046200,1670018600
11899,1150004402,1150045800,1150046200
11900,1150004403,1150045600,1150045800
11901,1150004501,1150048700,1150046500
11902,1150004502,1150050900,1150048700
11903,1150004600,1150048100,1150007500
11904,1150004701,1150051100,1150050700
11905,1150004702,1150051200,1150051100
11906,1150004800,1150050700,1150051200
11907,1150005600,1150002900,1150051400
11908,1150005700,1150002600,1150002900
11909,1150006000,1150052000,1150050900
11910,1150006101,1150007500,1150051300
11911,1150006102,1150051300,1150051700
11912,1150007702,1140032000,1140033500
11913,1150006103,1150051700,1150003000
11914,1150006402,1150054000,1150052000
11915,1150006501,1150052700,1150052000
11916,1150006502,1150053800,1150052700
11917,1150006600,1150003000,1150052900
11918,1150007000,1150053900,1150003200
11919,1150007100,1150053200,1150053800
11920,1150007201,1150003400,1150003300
11921,1150007301,1150052800,1150003400
11922,1150007302,1150003300,1150052800
11923,1150007401,1150008300,1140031600
11924,1150007402,1150008400,1150008300
11925,1150007403,1150008500,1150008400
11926,1150007502,1150008300,1150008400
11927,1150007503,1150008400,1150008500
11928,1150007601,1140031900,1140031000
11929,1150007602,1140033500,1140031900
11930,1150007701,1140031000,1140032000
11931,1150007801,1150008600,1150008500
11932,1150007802,1150008700,1150008600
11933,1150007803,1150008800,1150008700
11934,1150007804,1150008900,1150008800
11935,1150007805,1140033500,1150008900
11936,1150007901,1150008500,1150008600
11937,1150007902,1150008600,1150008700
11938,1150007903,1150008700,1150008800
11939,1150007904,1150008800,1150008900
11940,1150007905,1150008900,1140033500
11941,1150008001,1150009300,1150008500
11942,1150008002,1150003900,1150009300
11943,1150008101,1150008500,1150009300
11944,1150008102,1150009300,1150003900
11945,1150008201,1150009200,1150003700
11946,1150008202,1150003900,1150009200
11947,1150008301,1150003700,1150009200
11948,1150008302,1150009200,1150003900
11949,1150008401,1150009400,1150003700
11950,1150008402,1150009900,1150009400
11951,1150008403,1150004000,1150009900
11952,1150008501,1150003700,1150009400
11953,1150008502,1150009400,1150009900
11954,1150008503,1150009900,1150004000
11955,1150008601,1150010000,1150003900
11956,1150008602,1150012100,1150010000
11957,1150008603,1150012300,1150012100
11958,1150008701,1150003900,1150010000
11959,1150008702,1150010000,1150012100
11960,1150008703,1150012100,1150012300
11961,1150008800,1150004000,1140035300
11962,1150008900,1140035300,1150004000
11963,1150009001,1150011500,1150004000
11964,1150009002,1150011600,1150011500
11965,1150009003,1150012300,1150011600
11966,1150009101,1150004000,1150011500
11967,1150009102,1150011500,1150011600
11968,1150009103,1150011600,1150012300
11969,1150009201,1150011900,1150004000
11970,1150009202,1150012400,1150011900
11971,1150009804,1140039900,1140039500
11972,1150009901,1140033500,1140034300
11973,1150009902,1140034300,1140036400
11974,1150009903,1140036400,1140039500
11975,1150009904,1140039500,1140039900
11976,1150010002,1150014100,1150013200
11977,1150010003,1150014600,1150014100
11978,1150010102,1150013200,1150014100
11979,1150010103,1150014100,1150014600
11980,1150010404,1150020000,1150017800
11981,1150010405,1150021000,1150020000
11982,1150010406,1150023900,1150021000
11983,1150010501,1150012500,1150013900
11984,1150010502,1150013900,1150014000
11985,1150010503,1150014000,1150017800
11986,1150010504,1150017800,1150020000
11987,1150010505,1150020000,1150021000
11988,1150010506,1150021000,1150023900
11989,1150010601,1150015500,1150015600
11990,1150010602,1150015600,1150015400
11991,1150010603,1150015400,1150014600
11992,1150010701,1150015600,1150015500
11993,1150010702,1150015400,1150015600
11994,1150010703,1150014600,1150015400
11995,1150011001,1150015100,1150014600
11996,1150011002,1150020900,1150015100
11997,1150011101,1150014600,1150015100
11998,1150011102,1150015100,1150020900
11999,1150011201,1150019800,1150015500
12000,1150011202,1150023600,1150019800
12001,1150011301,1150015500,1150019800
12002,1150011302,1150019800,1150023600
12003,1150011601,1150023600,1150022900
12004,1150011602,1150022900,1150022700
12005,1150011603,1150022700,1150022500
12006,1150011604,1150022500,1150020300
12007,1150011605,1150020300,1150020900
12008,1150011701,1150022900,1150023600
12009,1150011702,1150022700,1150022900
12010,1150011703,1150022500,1150022700
12011,1150011704,1150020300,1150022500
12012,1150011705,1150020900,1150020300
12013,1150012001,1150021900,1150019000
12014,1150012002,1150026800,1150021900
12015,1150012101,1150019000,1150021900
12016,1150012102,1150021900,1150026800
12017,1150012201,1150022100,1150020900
12018,1150012202,1150023100,1150022100
12019,1150012203,1150025000,1150023100
12020,1150012204,1150025500,1150025000
12021,1150012301,1150020900,1150022100
12022,1150012302,1150022100,1150023000
12023,1150012303,1150023000,1150024600
12024,1150012304,1150024600,1150025500
12025,1150012401,1150024500,1150023600
12026,1150012402,1150029000,1150024500
12027,1150012501,1150023600,1150024500
12028,1150012502,1150024500,1150029000
12029,1150012601,1150030000,1150023500
12030,1150012701,1150023500,1150030000
12031,1150012800,1150005000,1150026800
12032,1150012900,1150026800,1150005000
12033,1150013000,1150005300,1150023500
12034,1150013100,1150023500,1150005300
12035,1150013202,1150028000,1150027000
12036,1150013203,1150028600,1150028000
12037,1150013204,1150031200,1150028600
12038,1150013205,1150032100,1150031200
12039,1150013206,1150054600,1150025500
12040,1150013207,1150027000,1150054600
12041,1150013301,1150025500,1150025800
12042,1150013302,1150025800,1150026900
12043,1150013303,1150026900,1150028000
12044,1150013304,1150028000,1150028600
12045,1150013305,1150028600,1150031200
12046,1150013306,1150031200,1150032100
12047,1150013401,1150029900,1150027800
12048,1150013402,1150005200,1150029900
12049,1150013501,1150027800,1150029900
12050,1150013502,1150029900,1150005200
12051,1150013801,1150030900,1150005000
12052,1150013802,1150005400,1150030900
12053,1150013901,1150005000,1150030900
12054,1150013902,1150030900,1150005400
12055,1150014000,1150005400,1150030400
12056,1150014100,1150030400,1150005400
12057,1150014202,1150030700,1150029000
12058,1150014203,1150031800,1150030700
12059,1150014204,1150034200,1150031800
12060,1150014205,1150005700,1150034200
12061,1150014302,1150029000,1150030700
12062,1150014303,1150030700,1150031800
12063,1150014304,1150031800,1150034200
12064,1150014305,1150034200,1150005700
12065,1150014401,1150005300,1150031600
12066,1150014501,1150031600,1150005300
12067,1150014601,1150033200,1150032900
12068,1150014602,1150032900,1150005300
12069,1150014701,1150032900,1150033200
12070,1150014704,1150005300,1150032900
12071,1150015001,1150034400,1150032100
12072,1150015101,1150032100,1150034400
12073,1150015201,1150005700,1150036500
12074,1150015202,1150036500,1150035300
12075,1150015203,1150035300,1150033800
12076,1150015204,1150033800,1150005200
12077,1150015301,1150036500,1150005700
12078,1150015302,1150035300,1150036500
12079,1150015303,1150033800,1150035300
12080,1150015304,1150005200,1150033800
12081,1150015400,1150036900,1150005400
12082,1150015500,1150005400,1150036900
12083,1150015601,1150037000,1150005200
12084,1150015602,1150038000,1150037000
12085,1150015701,1150005200,1150037000
12086,1150015702,1150037000,1150038000
12087,1150015802,1150038200,1150032900
12088,1150015803,1150038600,1150038200
12089,1150015902,1150032900,1150038200
12090,1150015903,1150038200,1150038600
12091,1150016000,1150005900,1150035900
12092,1150016100,1150035900,1150005900
12093,1150016200,1150005900,1150036900
12094,1150016300,1150036900,1150005900
12095,1150016603,1150039600,1150036800
12096,1150016702,1150036800,1150039600
12097,1150016805,1150042400,1150041200
12098,1150016905,1150041200,1150042400
12099,1150017002,1150040000,1150039300
12100,1150020802,1150049500,1150049400
